x,y,z
0.7785382,0.3893739,0.292259
0.7767966,0.3755276,0.3153539
0.7556996,0.3848439,0.2930153
0.758896,0.3874999,0.2894592
0.758896,0.3874999,0.2894592
0.7572291,0.3763796,0.3079253
0.7572291,0.3763796,0.3079253
0.7527451,0.3766094,0.306164
0.7291495,0.3923696,0.2720669
0.7291495,0.3923696,0.2720669
0.7242909,0.3779105,0.2952556
0.7424232,0.3908234,0.2787584
0.7424232,0.3908234,0.2787584
0.7424232,0.3908234,0.2787584
0.7044154,0.3820274,0.282162
0.714479,0.3891375,0.2731025
0.714479,0.3891375,0.2731025
0.7115755,0.3918418,0.2676014
0.7018501,0.3938527,0.2612005
0.7018501,0.3938527,0.2612005
0.7018501,0.3938527,0.2612005
0.7039464,0.394451,0.2608196
0.7397996,0.4028089,0.2575057
0.7349411,0.3883499,0.2806944
0.7349411,0.3883499,0.2806944
0.7378471,0.3882366,0.2817751
0.7197757,0.3971205,0.2610981
0.7391654,0.3999158,0.2622486
0.7391654,0.3999158,0.2622486
0.7604465,0.4030998,0.2633137
0.7754675,0.388529,0.2927632
0.7754675,0.388529,0.2927632
0.7754675,0.388529,0.2927632
0.7606943,0.3971019,0.2736239
0.7722489,0.3828418,0.3014847
0.7722489,0.3828418,0.3014847
0.7722489,0.3828418,0.3014847
0.78483,0.3855003,0.3007899
0.7838826,0.3854846,0.3005275
0.7638013,0.3938704,0.2800867
0.7675166,0.379595,0.3055799
0.779664,0.3833256,0.3029234
0.779664,0.3833256,0.3029234
0.7354403,0.3732062,0.3066874
0.7475876,0.3769368,0.3040306
0.7475876,0.3769368,0.3040306
0.7463312,0.3773087,0.3030125
0.766835,0.3853035,0.2956312
0.766835,0.3853035,0.2956312
0.7611414,0.3851595,0.2941385
0.7274244,0.3817937,0.2895864
0.7274244,0.3817937,0.2895864
0.7395718,0.3855243,0.2869297
0.7369216,0.3862402,0.2848989
0.7084518,0.3844652,0.2792347
0.7205993,0.3881958,0.2765782
0.7205993,0.3881958,0.2765782
0.7373009,0.3950727,0.2699435
0.73001,0.3800319,0.2933823
0.73001,0.3800319,0.2933823
0.7343144,0.3943426,0.2702773
0.7343144,0.3943426,0.2702773
0.7343144,0.3943426,0.2702773
0.7385454,0.3939311,0.2722715
0.7716246,0.3845181,0.2984338
0.7716246,0.3845181,0.2984338
0.7716246,0.3845181,0.2984338
0.7633955,0.3753704,0.3115303
0.7633955,0.3753704,0.3115303
0.7633955,0.3753704,0.3115303
0.8009497,0.3798502,0.3153531
0.8009497,0.3798502,0.3153531
0.8009497,0.3798502,0.3153531
0.7862896,0.3736916,0.3213854
0.7862896,0.3736916,0.3213854
0.7862896,0.3736916,0.3213854
0.8009604,0.377018,0.320189
0.6349397,0.8520675,0.7859313
0.6442971,0.8422525,0.7908349
0.6236056,0.8549651,0.8006184
0.630923,0.8462944,0.7628235
0.6102461,0.8818202,0.7661393
0.615407,0.8541224,0.7559203
0.6205354,0.8642514,0.703549
0.5985987,0.8617772,0.6969318
0.6013468,0.8688293,0.6759478
0.6153973,0.8617337,0.6270928
0.5811339,0.8831279,0.607413
0.591145,0.8490993,0.5958359
0.554727,0.8661677,0.5433681
0.5543949,0.8619321,0.5319585
0.5643286,0.8485923,0.5391496
0.5247442,0.8497336,0.5050994
0.5357345,0.8425469,0.5230232
0.4960159,0.8505474,0.5381424
0.5051557,0.8499712,0.5314255
0.5025007,0.8622705,0.556914
0.4629394,0.8586211,0.5911171
0.4718568,0.858177,0.5998092
0.4329829,0.8666365,0.6376277
0.4448373,0.8613304,0.6490362
0.4470746,0.8640384,0.6881863
0.4249854,0.8533496,0.7350494
0.429797,0.8526109,0.7679991
0.3988891,0.8350683,0.7612507
0.4144451,0.8405394,0.794146
0.4228777,0.8256333,0.8144073
0.403565,0.8352398,0.798748
0.4134754,0.8228918,0.8113532
0.5407411,0.8491005,0.496156
0.524754,0.8443305,0.5111339
0.5344404,0.850881,0.5130332
0.5181934,0.8462954,0.4861388
0.5283182,0.8531089,0.4818469
0.5497577,0.8483948,0.4855577
0.5221238,0.8545242,0.4391982
0.5345493,0.8429799,0.4315741
0.5196007,0.8358456,0.4309012
0.5304112,0.8393744,0.38223
0.5527729,0.8313062,0.3809771
0.5257771,0.8340225,0.3687842
0.5474445,0.8249981,0.3290116
0.5203933,0.8270206,0.3172159
0.5331287,0.8496687,0.3073995
0.5533134,0.8193685,0.267644
0.527115,0.8422495,0.2606577
0.5469255,0.8126902,0.2622213
0.5214689,0.8362748,0.2218618
0.5425785,0.8279062,0.2284632
0.5512943,0.8315922,0.2264228
0.5228159,0.798045,0.1874359
0.5437716,0.8285416,0.1980475
0.5531583,0.79555,0.200317
0.5360659,0.8262033,0.1786736
0.5462618,0.8136393,0.1880514
0.6641514,0.8243047,0.7789578
0.6376649,0.8509943,0.7499148
0.6565759,0.8251382,0.764205
0.6669405,0.8521022,0.7713017
0.649121,0.8465657,0.747121
0.6564283,0.8525979,0.7484589
0.6261606,0.8587803,0.7480643
0.6444126,0.8543591,0.7170049
0.6505699,0.8620623,0.7111551
0.6289161,0.8589324,0.7133176
0.6338522,0.8503786,0.6688206
0.6091341,0.8634983,0.6676686
0.6133851,0.8541462,0.6592245
0.6159558,0.8610148,0.6114442
0.5925647,0.8557799,0.6115904
0.5950941,0.8612437,0.601404
0.5657002,0.8494988,0.5647669
0.57629,0.8594033,0.554717
0.5851573,0.8477395,0.5567467
0.5602512,0.8582425,0.5160668
0.5671586,0.8474529,0.5156516
0.5460303,0.8425213,0.4887256
0.5533499,0.8480753,0.493381
0.5595882,0.8529406,0.4953555
0.5042161,0.8712626,0.4855143
0.4766261,0.8599408,0.498418
0.4957022,0.8705868,0.5189561
0.4670153,0.8599219,0.4986086
0.481925,0.8722223,0.5262316
0.4873563,0.8635808,0.5505632
0.4636715,0.8605772,0.5480795
0.4649356,0.868695,0.5768599
0.4284979,0.8761021,0.6071453
0.4411376,0.8707491,0.6123437
0.4424344,0.8752103,0.6448691
0.4178306,0.8666871,0.6876933
0.4212339,0.8520352,0.6837617
0.3963638,0.8579733,0.723417
0.401778,0.8406982,0.7554952
0.4066002,0.8389594,0.7463414
0.3865308,0.8260611,0.7820316
0.3941876,0.8256456,0.8036383
0.3770414,0.8145282,0.7954984
0.386656,0.816309,0.8117539
0.3703701,0.8089494,0.7966635
0.5157598,0.8195718,0.1672729
0.4991959,0.8132958,0.1888123
0.5091304,0.8188927,0.2014202
0.4924352,0.813889,0.1886039
0.5017693,0.8215101,0.2066185
0.5130123,0.8132117,0.2290326
0.4952355,0.8274528,0.2220556
0.5070587,0.819858,0.2480549
0.4912789,0.8553987,0.2845834
0.5009696,0.8270656,0.2748677
0.4851775,0.8618621,0.314349
0.4961458,0.8318943,0.3441778
0.5075157,0.8386661,0.3364099
0.4938332,0.8333144,0.3757828
0.507411,0.8592589,0.4056757
0.4914021,0.8691623,0.4032469
0.5046393,0.8567068,0.4307168
0.5257251,0.8661649,0.4249496
0.5005888,0.8533843,0.449335
0.5228559,0.8456442,0.4790347
0.4946323,0.8493809,0.4583314
0.1447856,0.2625254,0.3050647
0.118185,0.2732179,0.2928047
0.1444932,0.2906098,0.3090408
0.1175426,0.301341,0.2946954
0.1435724,0.2812668,0.2716294
0.1163807,0.2927911,0.2934533
0.1214893,0.2754226,0.2674274
0.1152,0.2855895,0.2904732
0.1086903,0.2962895,0.2754517
0.1137427,0.2798081,0.2485608
0.1079494,0.2908248,0.2709565
0.1139949,0.3120563,0.2438437
0.1256092,0.2875872,0.2644278
0.1204194,0.2990593,0.2493434
0.1268227,0.3207679,0.2225293
0.121923,0.2948424,0.2451079
0.1287103,0.3164995,0.2188898
0.1243585,0.3278451,0.2042452
0.1318291,0.3116647,0.215578
0.1278745,0.3229806,0.2013891
0.1405954,0.3361443,0.2232013
0.1315743,0.3179808,0.199688
0.1456429,0.3306677,0.1846472
0.1546277,0.3516188,0.1969324
0.1524757,0.3249993,0.183499
0.162151,0.3458855,0.1962733
0.1607623,0.3566715,0.1831399
0.159784,0.3297339,0.1702538
0.1703995,0.3502548,0.1838297
0.1488907,0.3623275,0.1700324
0.1808089,0.3431817,0.1858098
0.1596551,0.3552436,0.1722926
0.1914628,0.3737034,0.1885168
0.1705374,0.3480974,0.1756386
0.1705856,0.3579914,0.1647977
0.1822916,0.3780127,0.1801303
0.1824467,0.3503644,0.1699974
0.1967026,0.3612048,0.1583614
0.1946337,0.3797876,0.1766721
0.2065293,0.3618754,0.1932041
0.2095635,0.3624721,0.1937586
0.2196648,0.3535791,0.1639587
0.2227694,0.3542347,0.1647461
0.2349149,0.3738288,0.1823727
0.23563,0.3832932,0.1748112
0.2480716,0.3652025,0.1930544
0.2657872,0.3764159,0.1840996
0.2664029,0.3858399,0.1769775
0.2787399,0.3678825,0.196044
0.2794252,0.3773232,0.1897019
0.2911224,0.3970343,0.2094921
0.2913503,0.3688992,0.2038129
0.3033042,0.3883226,0.2238943
0.3033608,0.3977234,0.2185479
0.2824032,0.3712932,0.2115157
0.3143575,0.3889032,0.2341073
0.2929907,0.4000913,0.2277477
0.3039126,0.3819172,0.249016
0.303219,0.391104,0.2447751
0.3134848,0.3728817,0.2289591
0.3120459,0.3821122,0.2626211
0.3477699,0.3913542,0.2586373
0.3191193,0.373194,0.280633
0.3331885,0.3845122,0.2751662
0.3249154,0.4022135,0.2616147
0.3382326,0.3760716,0.2938267
0.3293294,0.3939687,0.2801352
0.3421959,0.4054332,0.3124045
0.3375744,0.4151852,0.3088916
0.3437289,0.3976582,0.293807
0.3379378,0.4079151,0.3278944
0.3430368,0.3909786,0.3122087
0.3362456,0.4014695,0.3458281
0.3397954,0.422268,0.3299919
0.3481321,0.3972453,0.3240649
0.3390597,0.4080665,0.3570637
0.341054,0.4289211,0.3404771
0.330605,0.4023758,0.3731402
0.3310341,0.4236894,0.3563197
0.3193821,0.4349965,0.3507742
0.318958,0.4189278,0.3704382
0.3071629,0.4302475,0.3639234
0.2739559,0.4433746,0.3924599
0.2933452,0.4255822,0.3745954
0.2594078,0.4389198,0.3643394
0.2575689,0.4603039,0.3809708
0.2440785,0.4340844,0.3708527
0.2417762,0.4555926,0.3860161
0.227986,0.4670334,0.3750086
0.2517823,0.4410948,0.3634451
0.2118541,0.4629042,0.377466
0.2149675,0.4763138,0.3628738
0.196276,0.4584352,0.3768482
0.1998785,0.4716823,0.3613049
0.1814236,0.4915272,0.374568
0.185384,0.4674017,0.3582474
0.1729228,0.4789318,0.3428227
0.17228,0.5003857,0.3529899
0.1605066,0.4740933,0.3368494
0.1607307,0.4954473,0.3461067
0.1500826,0.5065099,0.3294623
0.1511437,0.4900949,0.3009456
0.1580918,0.5028922,0.3199305
0.1492296,0.5134187,0.3024243
0.1520009,0.4964574,0.3108367
0.1439615,0.5067025,0.2932905
0.1476603,0.489525,0.2641978
0.1404821,0.4994695,0.2841823
0.1456188,0.5191575,0.2549064
0.1396463,0.4911081,0.2750978
0.1456056,0.5105883,0.2460585
0.1403788,0.5199382,0.2290646
0.1146957,0.5309204,0.248013
0.1216344,0.5124214,0.2197081
0.1176703,0.5210742,0.2409613
0.1257348,0.5019708,0.2130998
0.1227075,0.510168,0.1971816
0.1312405,0.528418,0.2072835
0.1287798,0.4990413,0.1915261
0.1434164,0.5089539,0.2116427
0.1363385,0.5251675,0.1862277
0.1514741,0.4974949,0.1693635
0.1446495,0.513905,0.1818847
0.1604324,0.5238987,0.1652335
0.1711167,0.5045344,0.1767284
0.1702386,0.5129035,0.1625319
0.1696591,0.5212873,0.1488235
0.1802564,0.502206,0.1611004
0.1794233,0.5107655,0.1481875
0.1930801,0.5211433,0.1725369
0.2060041,0.5025911,0.1470584
0.2028359,0.5110759,0.1358178
0.2156593,0.5300757,0.1485942
0.2125375,0.5010052,0.1377674
0.2118223,0.5095884,0.1263818
0.2225464,0.5282901,0.1409117
0.2010383,0.5014156,0.1280017
0.238017,0.5102841,0.1544348
0.2115655,0.5293093,0.1316227
0.2489932,0.5005115,0.1208302
0.2225977,0.5195744,0.1359986
0.2599489,0.5285101,0.1255732
0.2336295,0.5100654,0.1411502
0.2714471,0.51884,0.1311443
0.2507846,0.5296962,0.1197651
0.2831908,0.5097584,0.1376361
0.262333,0.5208828,0.12633
0.273618,0.5404547,0.1430392
0.2731571,0.5125602,0.1342494
0.2837317,0.5323123,0.1515357
0.2829507,0.5419121,0.1433262
0.2819131,0.5139293,0.1354989
0.2919309,0.5336086,0.154001
0.307102,0.5451136,0.1450716
0.3002172,0.5256749,0.1657112
0.3150164,0.5373904,0.1570902
0.3075086,0.5182095,0.177879
0.3222521,0.5302439,0.169793
0.3202464,0.5404022,0.1635925
0.329374,0.5607679,0.1834004
0.3270799,0.5335439,0.1772813
0.3357522,0.5544544,0.1971171
0.3332933,0.5650199,0.1913555
0.3420126,0.5484633,0.173944
0.3182627,0.5612236,0.2041571
0.3525924,0.5722684,0.1986423
0.3231708,0.5558693,0.2192571
0.3572788,0.5670452,0.2139618
0.3274305,0.5510404,0.1970819
0.3612494,0.5626084,0.2295527
0.3312408,0.5843484,0.2129905
0.3647341,0.558668,0.2457767
0.3397119,0.5724074,0.2394781
0.3675659,0.592873,0.2249965
0.3422258,0.5694137,0.2563233
0.348838,0.5920547,0.2402571
0.3435741,0.6046423,0.2733059
0.3494852,0.5900476,0.2570674
0.3441679,0.6029679,0.2525392
0.3379935,0.6159763,0.2854844
0.3430082,0.6017084,0.2690591
0.3533626,0.6166497,0.3004805
0.341087,0.6381875,0.2861917
0.3501706,0.6157622,0.2800775
0.3363897,0.637436,0.3033441
0.3445126,0.6525816,0.2971181
0.3355887,0.628226,0.2926232
0.3375486,0.6516377,0.3138611
0.3281096,0.6649268,0.3093511
0.3299839,0.6507678,0.330479
0.319956,0.6640353,0.325293
0.3204946,0.6871381,0.3454531
0.2884128,0.6644489,0.3380912
0.3147665,0.6775264,0.3318146
0.2774249,0.7005531,0.3511758
0.3035573,0.6756817,0.3438782
0.265686,0.6983956,0.3619841
0.2911475,0.7107638,0.3533315
0.2525435,0.6955013,0.370423
0.2774468,0.7076998,0.3609182
0.243843,0.7215428,0.3494906
0.2632908,0.7042056,0.3664819
0.2294847,0.7178596,0.3541109
0.2281062,0.7021375,0.3683926
0.2154654,0.7137899,0.3560384
0.2146593,0.7354895,0.33198
0.2027145,0.7468271,0.3568463
0.1907089,0.7205268,0.3440554
0.1903448,0.7415636,0.3564149
0.1955756,0.7542574,0.3406444
0.1792275,0.7359173,0.3161982
0.1849688,0.7486665,0.3369246
0.1680819,0.7304631,0.3115709
0.1740376,0.7433181,0.3312278
0.1642743,0.7540873,0.3149641
0.1666452,0.7371042,0.2870762
0.1592499,0.746807,0.3086419
0.1641482,0.766036,0.2808164
0.1583094,0.7371234,0.2650801
0.1634386,0.7557538,0.2766524
0.1628811,0.7558599,0.2746382
0.1620868,0.7454267,0.2756475
0.1368866,0.7551888,0.2622582
0.1702124,0.762939,0.2504942
0.1380367,0.7444456,0.2635981
0.1694178,0.7536937,0.2511909
0.1430173,0.7642378,0.2759254
0.1378428,0.7733765,0.2636386
0.1449638,0.7548134,0.2390007
0.1411306,0.7635565,0.2629336
0.1486728,0.7448505,0.2374665
0.1447214,0.7537513,0.2614118
0.1522373,0.7727738,0.2366658
0.1488431,0.7440184,0.2234921
0.1570804,0.7631859,0.2355828
0.1543204,0.7724416,0.2216199
0.1689153,0.7460156,0.2435156
0.1780429,0.7656827,0.2179777
0.1759564,0.7755478,0.2044623
0.1852559,0.7581028,0.2173674
0.1834204,0.7680999,0.2047276
0.1932884,0.7883378,0.2179942
0.1923105,0.7607331,0.2055789
0.2085665,0.7727677,0.1912739
0.2026728,0.7915967,0.2061085
0.2188823,0.7667491,0.1922222
0.2131036,0.7860044,0.2080095
0.2293837,0.7993492,0.1941448
0.2293062,0.7738918,0.1820133
0.1422902,0.2919436,0.2522957
0.1353961,0.3013684,0.2774837
0.1455504,0.3128218,0.263282
0.134668,0.293056,0.2398708
0.1463245,0.3044814,0.2617355
0.1154134,0.3245169,0.2352702
0.1483395,0.3347638,0.2579825
0.1443548,0.3079106,0.2428524
0.1521966,0.3288832,0.2159654
0.1489627,0.3400581,0.2384236
0.1574513,0.3244409,0.2118093
0.1339588,0.3384022,0.2329338
0.1260859,0.3212946,0.2085498
0.1410515,0.3353888,0.1929473
0.1397697,0.3473129,0.2170449
0.1496185,0.332078,0.1924852
0.1478851,0.3444277,0.2180191
0.1582333,0.3663446,0.1945405
0.1577413,0.3401465,0.1832703
0.1684577,0.3619641,0.197791
0.167463,0.3737972,0.1867607
0.1832779,0.3496729,0.2118889
0.1940047,0.3708254,0.1902076
0.1929723,0.3819289,0.1806658
0.2037255,0.3651758,0.1969827
0.2035365,0.3754795,0.1870858
0.2151871,0.3955466,0.2027194
0.2151187,0.3678688,0.1930448
0.232046,0.3794203,0.1815984
0.2267258,0.3971945,0.2000036
0.2433083,0.3706625,0.1892764
0.2376666,0.3881211,0.2077895
0.2540026,0.3988204,0.1976532
0.2275517,0.3801233,0.2154706
0.2646421,0.3890126,0.2075198
0.2640912,0.3980382,0.199935
0.2749469,0.379607,0.2182428
0.2739242,0.3887144,0.2108713
0.2462938,0.4079095,0.2297198
0.2615396,0.3810978,0.2213966
0.2544909,0.3984405,0.2047724
0.2692772,0.4092889,0.2344125
0.2668556,0.3808625,0.2285675
0.2757451,0.4002995,0.2486206
0.2730129,0.4093966,0.2430459
0.2819739,0.3906938,0.225985
0.2795596,0.3993213,0.2580397
0.2922431,0.4094531,0.2486849
0.2853555,0.3885641,0.2735807
0.2995785,0.3983289,0.2668514
0.3082181,0.3789785,0.250129
0.3051805,0.3872017,0.2828422
0.3135424,0.4056361,0.2663524
0.310196,0.4139268,0.2991182
0.3056746,0.384645,0.2918846
0.3138666,0.4035804,0.2782413
0.3262878,0.4140745,0.3096622
0.3163182,0.3936068,0.2952236
0.3279245,0.4040882,0.3238155
0.3221006,0.4133748,0.3189678
0.3158612,0.3852831,0.3143496
0.3207937,0.4051335,0.3353405
0.292871,0.416849,0.3281451
0.3170789,0.3980142,0.3494433
0.2881555,0.4102934,0.3411163
0.3118012,0.3919918,0.3240523
0.2820145,0.4049802,0.3525563
0.273135,0.4162407,0.3447804
0.2752767,0.4003844,0.3624365
0.2657814,0.4121675,0.3538609
0.267637,0.4339824,0.3331843
0.2580704,0.4458048,0.361524
0.2601199,0.4301574,0.3402825
0.2673411,0.4438509,0.3664251
0.2577652,0.4557835,0.3567171
0.2594211,0.4403308,0.3352037
0.2496652,0.4521436,0.3628814
0.2512209,0.436471,0.3410296
0.2415627,0.4481788,0.3307391
0.24351,0.4699908,0.3461352
0.2337768,0.4441744,0.3354499
0.240704,0.4577895,0.3601939
0.2257064,0.477958,0.3388804
0.2330013,0.4541699,0.3257611
0.234803,0.4761827,0.3400178
0.2253081,0.48806,0.3281235
0.2274526,0.4722629,0.3417686
0.2181479,0.4837253,0.329609
0.2089705,0.4949637,0.3172915
0.211012,0.4786915,0.3307315
0.180865,0.4913729,0.3166187
0.2040259,0.5102332,0.3315551
0.1741482,0.4850943,0.3169282
0.1977548,0.503653,0.3312472
0.1683103,0.5158653,0.3162405
0.1712195,0.4988303,0.3285474
0.1629293,0.5089554,0.3144688
0.15502,0.5189188,0.3001813
0.158938,0.5010089,0.3114587
0.1516392,0.5105492,0.2967229
0.1563713,0.5300643,0.307607
0.1662385,0.5039538,0.2906068
0.154187,0.521683,0.2653596
0.1645981,0.5328757,0.2861853
0.1584206,0.5044703,0.2711765
0.1638449,0.5234668,0.2820012
0.1580044,0.5322718,0.2669173
0.1636016,0.5134982,0.2404098
0.1580151,0.5222721,0.2630994
0.1641773,0.5035919,0.2365342
0.1590098,0.5122917,0.2214501
0.1709821,0.5228721,0.2423122
0.1775974,0.5042472,0.2158438
0.1731303,0.5131791,0.2386678
0.180116,0.5322272,0.212203
0.1761715,0.541089,0.1975055
0.1838884,0.522304,0.2086139
0.1803623,0.5311201,0.1942503
0.156156,0.5418488,0.2158411
0.1851076,0.521609,0.1918985
0.1610918,0.5323419,0.1762156
0.1903441,0.5119109,0.190053
0.1666108,0.522349,0.1747419
0.1753743,0.541064,0.1873888
0.1728075,0.5120295,0.1743034
0.1702855,0.5206839,0.1613299
0.1794754,0.5395746,0.1743575
0.1756972,0.5105876,0.1629734
0.1867017,0.5299282,0.1749053
0.2015757,0.5406091,0.160846
0.1943906,0.5199541,0.1765837
0.2092609,0.5304946,0.1630759
0.2057073,0.53897,0.1522912
0.2169882,0.5204089,0.1660286
0.2153165,0.5293149,0.1549054
0.2251086,0.5483268,0.1698688
0.2235911,0.5197498,0.1590043
0.2336378,0.5389149,0.1739669
0.2320299,0.5480867,0.1632068
0.2474142,0.521565,0.1508991
0.2575084,0.5408969,0.1663842
0.255938,0.5501376,0.1564798
0.2659906,0.531944,0.1728281
0.2645779,0.5411884,0.1634593
0.27435,0.5231583,0.1424321
0.2761364,0.523774,0.1428619
0.2481859,0.5435336,0.1596928
0.2839359,0.5534953,0.1505358
0.2559898,0.53605,0.1673104
0.2541495,0.5461636,0.1584996
0.2897373,0.5563488,0.1498464
0.261605,0.5390863,0.167375
0.27622,0.5510135,0.1577331
0.2686042,0.5693858,0.1773314
0.282712,0.5440378,0.1679996
0.2744616,0.5627029,0.1881196
0.288375,0.5749898,0.1791534
0.2965394,0.5579509,0.1977701
0.2930591,0.5685609,0.1905135
0.2892391,0.5792933,0.1837827
0.296675,0.5627868,0.2032017
0.2927497,0.5736809,0.1969192
0.3001544,0.5949947,0.1790367
0.3130597,0.5705308,0.2087128
0.309125,0.5821266,0.2025836
0.316407,0.6038921,0.2223229
0.3121577,0.5781053,0.2162334
0.3193605,0.6001387,0.198783
0.3150252,0.6121889,0.2305874
0.3219306,0.596927,0.2132689
0.3173505,0.609006,0.2453147
0.3241602,0.593811,0.2278086
0.3191585,0.6061306,0.2221166
0.3307414,0.6202634,0.2524236
0.299719,0.6051903,0.2352865
0.3324537,0.6175174,0.2674265
0.3012376,0.6400151,0.2501937
0.2960537,0.6148266,0.2446587
0.3024516,0.6369443,0.2648956
0.297129,0.6491526,0.2594992
0.3088182,0.6630034,0.2897375
0.2982628,0.6455895,0.2739726
0.3096814,0.6592283,0.2662452
0.2984516,0.6418569,0.2877175
0.3088806,0.655642,0.2798413
0.3139507,0.6775549,0.2994784
0.3074528,0.6518166,0.2931536
0.3007278,0.663743,0.2867059
0.3050117,0.6856794,0.3058862
0.2977701,0.6599492,0.2991245
0.3016835,0.6817893,0.3176841
0.3108464,0.6953668,0.3088063
0.2976401,0.6778898,0.3288794
0.3063388,0.6915206,0.3195307
0.2979131,0.7032498,0.3114886
0.3008003,0.6873841,0.3290958
0.2921284,0.6987674,0.32061
0.2947505,0.720169,0.3377321
0.285839,0.6937324,0.3289918
0.2881279,0.7146996,0.3083142
0.2787687,0.7253135,0.3365515
0.2861001,0.6998886,0.3253962
0.2505147,0.7201683,0.3415504
0.2785961,0.7301679,0.3316709
0.2428941,0.7124164,0.309867
0.2331622,0.7220764,0.3372169
0.2345058,0.7042879,0.3151172
0.2246656,0.7135854,0.3423864
0.2317505,0.7248669,0.3300915
0.2165269,0.7424569,0.3090757
0.2236393,0.716034,0.3337773
0.2086579,0.733705,0.3123603
0.2158016,0.7450127,0.3367707
0.2174754,0.7272286,0.3133681
0.2078174,0.7369561,0.3017472
0.1981446,0.7467613,0.327381
0.1997745,0.7292582,0.3036596
0.1901795,0.7390117,0.3293717
0.1921499,0.7217003,0.3055462
0.1993827,0.7335869,0.2916004
0.1845259,0.7519386,0.3067514
0.1919793,0.7260233,0.2923495
0.1826664,0.7359948,0.3170088
0.1851647,0.7559875,0.292143
0.1763496,0.7281233,0.2788886
0.1792213,0.7478778,0.2914527
0.1709552,0.7576951,0.2776562
0.1744314,0.7400452,0.2899443
0.1666554,0.7497274,0.2764598
0.1761145,0.7611705,0.2610066
0.169969,0.7700844,0.2865027
0.1363278,0.7527062,0.2586186
0.1412578,0.7725245,0.2703583
0.1352285,0.7447026,0.2561294
0.1411125,0.7643796,0.2676808
0.1358616,0.7740452,0.2530425
0.1479694,0.7479224,0.2364298
0.1431278,0.7568181,0.2242594
0.1509476,0.7774599,0.2334051
0.141804,0.7580552,0.2467593
0.1428124,0.7586964,0.2449053
0.1509388,0.7786109,0.2193553
0.1646092,0.7525712,0.2038805
0.1579119,0.7709917,0.2158383
0.1708462,0.7816581,0.2023196
0.1631045,0.7615175,0.2169122
0.1775472,0.7725675,0.2025322
0.1751528,0.7817793,0.1897406
0.1842686,0.7634784,0.2034305
0.182187,0.7725012,0.1913707
0.1914864,0.7915353,0.2049961
0.1898091,0.7626718,0.1927295
0.1995264,0.7814326,0.2067459
0.2145361,0.7920578,0.1933717
0.2073559,0.7718291,0.2093611
0.2223451,0.7826974,0.1963037
0.2204737,0.7918534,0.1849445
0.2301146,0.7735061,0.1993204
0.2285179,0.782528,0.1879813
0.200511,0.8017113,0.2024932
0.2358426,0.7731593,0.1914683
0.2120882,0.7840726,0.1789395
0.2415362,0.8011635,0.195614
0.2179117,0.7740444,0.1826202
0.3315319,0.150781,0.9077328
0.3396232,0.155643,0.902069
0.3388436,0.1546155,0.8815436
0.3489579,0.1467583,0.8989697
0.3417669,0.1764632,0.8772814
0.3535945,0.1516722,0.8910091
0.311945,0.1709142,0.8924407
0.3092305,0.1702496,0.8708295
0.3202716,0.145443,0.884333
0.3246875,0.1682799,0.9027256
0.357764,0.1787833,0.8794212
0.3198253,0.1672464,0.8791794
0.3107635,0.1607085,0.8439059
0.3168679,0.1663293,0.8591095
0.3319916,0.1640263,0.8911919
0.3132648,0.1653076,0.8373091
0.322109,0.1573702,0.8544185
0.327377,0.1628308,0.8684411
0.3183689,0.1561748,0.8334097
0.3239847,0.1617214,0.8476691
0.2871847,0.1501626,0.8495193
0.2924867,0.1556292,0.8637879
0.3288984,0.1525666,0.8444804
0.2880211,0.1544842,0.8426424
0.2964443,0.1466282,0.859925
0.2835489,0.1535041,0.8214721
0.2917705,0.1455813,0.8386347
0.3349851,0.1483283,0.8358622
0.2863939,0.144569,0.8172117
0.2908771,0.1501381,0.8312145
0.2810401,0.1434823,0.7959062
0.2853877,0.1489499,0.8098925
0.3003445,0.1466947,0.84391
0.2772572,0.1648392,0.7920257
0.2937269,0.1454024,0.8227112
0.242652,0.1585811,0.8075912
0.2868893,0.1439877,0.8019215
0.2887401,0.1665774,0.819409
0.2394129,0.1625654,0.8012046
0.2816107,0.1651091,0.7988561
0.2320376,0.1609008,0.7806907
0.2465739,0.1584053,0.815127
0.2779969,0.1685515,0.7928148
0.2395019,0.1568959,0.7948031
0.2468471,0.1487095,0.8126397
0.2257355,0.1497058,0.7580842
0.2402974,0.1473744,0.7928158
0.2442862,0.1526199,0.8073307
0.2337067,0.1457745,0.7725979
0.2377115,0.1510989,0.7871139
0.2273838,0.1443337,0.7522194
0.2314381,0.1497433,0.766646
0.2392017,0.1417494,0.7844401
0.1977163,0.1436347,0.7832021
0.2331546,0.1405409,0.7642254
0.1952529,0.1291878,0.7663196
0.1997024,0.1347173,0.7808731
0.1841524,0.158657,0.7461266
0.1938556,0.1335223,0.7605786
0.1983647,0.1390964,0.775133
0.1882176,0.1324519,0.7404572
0.1907432,0.1551153,0.7581596
0.1825073,0.1312336,0.7200373
0.1851953,0.1537984,0.7375938
0.2025977,0.1344694,0.7684438
0.1801126,0.1527377,0.7165121
0.1850562,0.1581702,0.7306932
0.1475471,0.1465663,0.7322948
0.1523473,0.1520045,0.74632
0.1959491,0.1546499,0.7439723
0.1481536,0.1507357,0.7256796
0.1917855,0.1533424,0.7231272
0.147275,0.1359043,0.7077835
0.1523196,0.1412762,0.7216615
0.1959025,0.1438884,0.7190014
