x,y,z
0.1854658,0.1376919,0.6680054
0.2048493,0.1601792,0.6691375
0.2091918,0.1347941,0.6765155
0.1975001,0.1408849,0.6531538
0.2217598,0.1351443,0.6803859
0.2100476,0.1414867,0.6567167
0.2006821,0.1443835,0.6499707
0.2226685,0.142441,0.6599076
0.2224793,0.1459118,0.6407977
0.2354481,0.147095,0.6440682
0.2262106,0.1501255,0.637271
0.2243183,0.148176,0.6713828
0.2394683,0.1510208,0.640655
0.2178576,0.12929,0.6549889
0.2190517,0.1291884,0.6539871
0.2275008,0.155209,0.650126
0.2322996,0.1302512,0.6572605
0.2209912,0.1367905,0.6335464
0.2456923,0.1314488,0.6603745
0.2343156,0.1380519,0.6364458
0.2253469,0.1411637,0.6296713
0.2593712,0.1363469,0.6442746
0.2391143,0.1427654,0.6326711
0.2621846,0.1442447,0.6230206
0.2534023,0.1473026,0.6159801
0.2758774,0.1453879,0.6254732
0.2669848,0.1483855,0.6182665
0.2580715,0.1513544,0.6110947
0.2805118,0.1492082,0.6206865
0.2807662,0.1524683,0.6011732
0.274191,0.1304564,0.6032819
0.2744633,0.1335554,0.583809
0.2876213,0.1311046,0.605628
0.2877652,0.1342249,0.5861627
0.2786675,0.1369142,0.5790741
0.3008981,0.1347777,0.5885193
0.2915519,0.1376335,0.5811472
0.3135211,0.1353721,0.5904741
0.3042346,0.1379643,0.5832747
0.3021404,0.1384946,0.5975737
0.2930043,0.1408821,0.5905465
0.3058511,0.1409889,0.5931709
0.3071353,0.1475948,0.5714459
0.3118635,0.1252436,0.5578246
0.324701,0.1257652,0.5592551
0.3133652,0.1319809,0.5346307
0.3376803,0.1265729,0.5603745
0.3261971,0.1329814,0.5354538
0.3417539,0.1306362,0.5533221
0.3304465,0.1371346,0.5284623
0.3438016,0.1386898,0.529072
0.3571797,0.1437116,0.5097326
0.3508557,0.1262106,0.4907098
0.3618223,0.1493112,0.5026834
0.3647012,0.1280507,0.4919405
0.3560873,0.1312558,0.484405
0.3789026,0.129398,0.4937851
0.3553403,0.1329411,0.4981731
0.3465927,0.1362178,0.4908736
0.3691652,0.1346599,0.5003253
0.3605537,0.1378558,0.4934642
0.3833483,0.1359799,0.5033447
0.3746982,0.1392131,0.4965475
0.3887568,0.1407785,0.5002542
0.3890548,0.1444855,0.4815837
0.3826557,0.1264523,0.4662927
0.4051585,0.1249911,0.4772563
0.3960109,0.1286626,0.4715158
0.417825,0.1272248,0.4825879
0.4082195,0.1306359,0.4771686
0.3983168,0.1338078,0.471958
0.4194653,0.131811,0.4835441
0.9127272,0.7870747,0.6741892
0.8927273,0.7715396,0.6932105
0.9213636,0.7845729,0.7060791
0.9013636,0.8035067,0.6936805
0.9290909,0.7828987,0.7087951
0.9272727,0.8036535,0.7001649
0.9295455,0.8054814,0.7030369
0.9431818,0.7890444,0.7276824
0.9445454,0.8076426,0.7234139
0.9513636,0.8151151,0.736068
0.9454545,0.7888175,0.7201649
0.9436364,0.8031232,0.7479055
0.9513636,0.8072141,0.7648616
0.9531817,0.7862391,0.7742895
0.9518181,0.7622717,0.7793275
0.94,0.763361,0.7936949
0.9477273,0.735589,0.7802697
0.9345455,0.7354159,0.7915999
0.9368181,0.7336147,0.8010661
0.9277272,0.7405239,0.7850997
0.9295455,0.7047277,0.7911482
0.9204544,0.7128378,0.7721403
0.9222727,0.7124475,0.7757885
0.9136363,0.6884468,0.7540597
0.915909,0.6902187,0.754959
0.9027273,0.6945649,0.75655
0.9290909,0.6736922,0.7318591
0.9318181,0.6795154,0.7296215
0.9245454,0.6611414,0.7038043
0.9272727,0.6694953,0.7015859
0.9204544,0.6893322,0.6769783
0.9236364,0.6674957,0.6773852
0.9122727,0.6822866,0.6809961
0.9218181,0.7042969,0.6598994
0.9113635,0.6875463,0.6683746
0.9222727,0.7114155,0.6522865
0.9136363,0.7293893,0.6644127
0.9095454,0.7204709,0.6858051
0.9163637,0.7359458,0.6644498
0.9236364,0.7502826,0.6786858
0.9213636,0.7383791,0.670671
0.9286363,0.7501813,0.6869162
0.925909,0.7691658,0.7147943
0.9177273,0.7454669,0.7000296
0.9290909,0.7608701,0.7274023
0.9195454,0.7691616,0.7131335
0.9240909,0.7406219,0.731134
0.9172726,0.7547781,0.758826
0.9195454,0.7584475,0.7395177
0.9109091,0.7366889,0.763056
0.9118182,0.7393646,0.7413833
0.9018182,0.7510888,0.7641001
0.9018182,0.7186228,0.7750778
0.8868182,0.7219517,0.7518987
0.9109091,0.7328376,0.7702371
0.9109091,0.7003354,0.7425135
0.9,0.7118717,0.7587525
0.8995454,0.7151083,0.7636178
0.8881818,0.6943388,0.7446754
0.8868182,0.699101,0.7504231
0.87,0.7066863,0.7263656
0.8731818,0.6871905,0.7453253
0.8568181,0.6969185,0.7571799
0.8609091,0.6796875,0.7425293
0.845,0.6924317,0.7543071
0.835,0.7135868,0.7411729
0.8363636,0.726741,0.751027
0.8386363,0.7070707,0.7600258
0.8309091,0.7315224,0.7451966
0.8345455,0.7472342,0.7534998
0.8286364,0.7376759,0.7380266
0.8190909,0.7543514,0.7472477
0.8304545,0.7422038,0.7298805
0.8222727,0.7578283,0.7389911
0.8304545,0.7710046,0.7461525
0.8290909,0.7584087,0.7302079
0.8390909,0.7697204,0.7388978
0.8386363,0.7892853,0.7246461
0.8490909,0.7642515,0.7345675
0.8495455,0.7813543,0.755318
0.8604546,0.7888896,0.7317193
0.8904545,0.763678,0.7451182
0.8909091,0.7809858,0.7352628
0.9018182,0.789729,0.7486534
0.9022727,0.7729816,0.7721658
0.9136363,0.7808603,0.7509816
0.9136363,0.7969601,0.7751482
0.9231818,0.7695122,0.7543809
0.915909,0.7786421,0.768146
0.9281818,0.7950875,0.7876785
0.9236364,0.7807475,0.7713367
0.9295455,0.7920486,0.7767634
0.9190909,0.805982,0.7473893
0.9136363,0.7935829,0.7596927
0.9186363,0.8061045,0.7607808
0.9131818,0.7934983,0.7369931
0.9177273,0.8056602,0.7367062
0.9222727,0.8152823,0.7413972
0.915909,0.8366758,0.7140974
0.9054545,0.8125057,0.7207162
0.9099999,0.8201501,0.6883841
0.9145455,0.825731,0.691262
0.9090909,0.8046011,0.7056468
0.9136363,0.8068359,0.6763477
0.9072728,0.8171147,0.6932344
0.8945454,0.7853423,0.6674535
0.9013636,0.7931045,0.684058
0.8872727,0.7942976,0.6935079
0.8886364,0.7581572,0.6684017
0.9140909,0.7634385,0.6901729
0.8813636,0.7589753,0.6672282
0.9063637,0.729754,0.6886138
0.8727273,0.7252994,0.6983806
0.8972727,0.7297469,0.6843963
0.8645455,0.6908307,0.6947479
0.8840909,0.6883861,0.6734865
0.8745455,0.6951551,0.694936
0.875,0.6611078,0.7058881
0.8645455,0.6726492,0.6941519
0.8654546,0.677555,0.7070141
0.8554545,0.660971,0.6956984
0.8563637,0.6726171,0.7066154
0.8427272,0.6865312,0.7193985
0.85,0.676056,0.7051274
0.8381818,0.6951193,0.7168618
0.8468182,0.6865286,0.7016482
0.8363636,0.707341,0.7124672
0.8304545,0.7352265,0.6981087
0.8368182,0.7528002,0.7076659
0.845,0.734624,0.7196242
0.845,0.7577211,0.7093675
0.8581818,0.7687625,0.7229288
0.8627273,0.7517877,0.7129309
0.8631818,0.7578691,0.7284094
0.8818182,0.7351283,0.7170471
0.8786363,0.7396659,0.7323422
0.8890909,0.7410581,0.7468169
0.92,0.7160492,0.7391232
0.8904545,0.7170572,0.7554916
0.915909,0.7280474,0.7480219
0.8822727,0.6953834,0.7635382
0.9045454,0.7058665,0.7887353
0.8690909,0.7076699,0.7694355
0.8877273,0.6777996,0.7859965
0.8786363,0.6913686,0.776934
0.8809091,0.6982818,0.7891788
0.8731818,0.6819724,0.8099481
0.8759091,0.6905668,0.7854177
0.8372727,0.6693212,0.7931337
0.8422728,0.6764655,0.7657878
0.8477272,0.6841461,0.7717513
0.8422728,0.668242,0.7871042
0.8472728,0.6783641,0.7566794
0.8418182,0.6647222,0.770356
0.8654546,0.6787012,0.740216
0.8368182,0.6890244,0.7459937
0.8672727,0.6801333,0.7571234
0.8390909,0.6905181,0.7296044
0.8718182,0.7158753,0.7433594
0.8459091,0.7290337,0.7152127
0.8713636,0.70691,0.7247272
0.8509091,0.7273881,0.740814
0.8786363,0.7419907,0.7161812
0.8877273,0.7209314,0.7244657
0.8863636,0.7433465,0.7102109
0.8954545,0.7561899,0.7203755
0.895,0.7436336,0.7412512
0.905,0.755399,0.7175255
0.8995454,0.7680746,0.7297102
0.9140909,0.7520603,0.7150961
0.9086364,0.7639167,0.7272584
0.9081818,0.7484592,0.7485605
0.9177273,0.7569296,0.725248
0.9168181,0.7740543,0.7469794
0.9263635,0.7803684,0.7240855
0.9354544,0.7515594,0.7359599
0.9345455,0.7652262,0.7591496
0.9281818,0.7699808,0.7404773
0.940909,0.7463846,0.7637081
0.9372727,0.7567548,0.7568285
0.9422727,0.7281386,0.768205
0.930909,0.7331802,0.7828476
0.9340909,0.737746,0.7618204
0.9263635,0.7185545,0.7862568
0.9286363,0.7250955,0.7994474
0.9190909,0.7415237,0.7890523
0.9190909,0.7144784,0.8021255
0.9086364,0.73091,0.7914617
0.9281818,0.7394825,0.8057113
0.8995454,0.7208417,0.7930546
0.9181818,0.7311219,0.8064789
0.9177273,0.7401414,0.8182128
0.9068182,0.7245029,0.8071818
0.9054545,0.7340908,0.8198418
0.8936364,0.7540461,0.8088048
0.8918182,0.7324834,0.8206529
0.88,0.7546114,0.8080534
0.8790909,0.7677562,0.8165663
0.8645455,0.7493786,0.826075
0.8559091,0.7736892,0.8093736
0.8590909,0.7889659,0.8150945
0.8531818,0.7786976,0.796405
0.8586364,0.7924596,0.7997687
0.855,0.7804615,0.812716
0.8627273,0.7927941,0.7799692
0.855,0.8063434,0.7827621
0.8672727,0.824955,0.7580321
0.8586364,0.8031881,0.7593803
0.8686364,0.8209251,0.7674409
0.8581818,0.8320787,0.7337917
0.8859091,0.8154181,0.7440032
0.8554545,0.8234221,0.709308
0.8581818,0.8308734,0.7084994
0.8495455,0.8125725,0.7185866
0.8513637,0.8186938,0.6847433
0.8427272,0.7986583,0.6975053
0.8645455,0.804276,0.6684386
0.8395454,0.8141155,0.6829755
0.8645455,0.782076,0.691598
0.8713636,0.7814942,0.6653673
0.8695455,0.7887371,0.6860462
0.8790909,0.7861279,0.6973433
0.8786363,0.7585074,0.6855196
0.8877273,0.7555214,0.697502
0.8863636,0.7273616,0.6859051
0.895,0.7245597,0.6988089
0.8868182,0.7283693,0.711809
0.8881818,0.6949064,0.7038504
0.8977273,0.6925074,0.7178181
0.8972727,0.7002623,0.7094063
0.9072728,0.6657439,0.7245809
0.9068182,0.6762947,0.7161569
0.9172726,0.6795944,0.731017
0.9113635,0.6519308,0.7468441
0.9254546,0.6657254,0.7368304
0.9195454,0.6753367,0.7534732
0.9322727,0.6583838,0.7434325
0.9240909,0.671089,0.7606269
0.9527273,0.6935347,0.7541294
0.9213636,0.6723523,0.7715894
0.9245454,0.6817991,0.7845444
0.9127272,0.7005284,0.7795806
0.9122727,0.673876,0.7930702
0.9,0.6888751,0.7823185
0.9204544,0.6966773,0.7953394
0.8540909,0.7804395,0.7984068
0.8445455,0.7566845,0.8088226
0.8554545,0.7735298,0.7922448
0.8463636,0.7851158,0.8015627
0.8422728,0.7709144,0.7854209
0.8481818,0.7828643,0.7921476
0.8540909,0.7961357,0.7977018
0.8490909,0.7851214,0.7790484
0.8540909,0.7999274,0.7830927
0.8477272,0.7900563,0.7631755
0.8704545,0.8063267,0.7678866
0.845,0.8276138,0.7797811
0.8668182,0.8081591,0.7499443
0.8354546,0.8199537,0.7527667
0.8627273,0.8396004,0.7317415
0.8318182,0.8148925,0.7345472
0.8590909,0.8320351,0.7482023
0.8290909,0.837938,0.716763
0.8572727,0.8172662,0.7298979
0.8281818,0.8204569,0.698246
0.8522727,0.8242897,0.7026193
0.8468182,0.8019371,0.7172021
0.8504546,0.8050723,0.6876153
0.1118182,0.4745454,0.8283682
0.1109091,0.4745454,0.8288745
0.1154545,0.4827273,0.8392821
0.1409091,0.4922727,0.8515342
0.1701076,0.4828231,0.8621162
0.1691373,0.4824122,0.8627432
0.1318182,0.4718182,0.8375953
0.1359091,0.4795454,0.848244
0.1345454,0.4786364,0.8488656
0.1009091,0.4859091,0.8595072
0.1254545,0.495,0.833992
0.1286363,0.4640909,0.844467
0.1259091,0.4627273,0.845048
0.09090909,0.4686364,0.8558584
0.1140909,0.4763636,0.8685136
0.1109091,0.4731818,0.869879
0.1122727,0.4777273,0.8436782
0.09727273,0.4459091,0.8568997
0.09909092,0.45,0.8677858
0.09590909,0.4454545,0.8684297
0.09818181,0.4481818,0.8789415
0.08454543,0.4527273,0.8533934
0.08181819,0.4468182,0.8532922
0.085,0.4118182,0.8633171
0.08909091,0.4136364,0.8728493
0.07636362,0.4172727,0.846015
0.07545453,0.4109091,0.8451915
0.08090909,0.4136364,0.8537216
0.06909093,0.38,0.8637143
0.07000001,0.3745455,0.8613645
0.07818183,0.3777273,0.8685017
0.085,0.3804545,0.8381143
0.07681818,0.3863636,0.8467263
0.08090909,0.3822727,0.8435762
0.09090909,0.3868182,0.8501996
0.1004545,0.3545455,0.8189304
0.1059091,0.3522727,0.8150423
0.1004545,0.3609091,0.8227092
0.1113636,0.3681818,0.8285177
0.1068182,0.3790909,0.836071
0.1127273,0.3790909,0.8319492
0.1245455,0.3513636,0.8001538
0.1359091,0.3622727,0.8059332
0.1422727,0.3659091,0.8017675
0.1372727,0.3790909,0.8091728
0.1481818,0.3927273,0.7775892
0.1586364,0.3695455,0.7836716
0.1586364,0.3695455,0.7836716
0.1554545,0.3927273,0.7877509
0.1636364,0.4086364,0.7946236
0.1654545,0.4168182,0.7919724
0.1922727,0.435,0.7645862
0.16,0.4136364,0.7734976
0.1645455,0.4290909,0.7831056
0.1636364,0.4359091,0.7830043
0.1872727,0.4527273,0.7583476
0.1527273,0.4663636,0.7703195
0.1490909,0.4718182,0.772477
0.1513636,0.4477273,0.7842332
0.1731818,0.4618182,0.7987559
0.1368182,0.4740909,0.7740574
0.1368182,0.4740909,0.7740574
0.1540909,0.4895455,0.7919164
0.1545455,0.4613636,0.8053324
0.1545455,0.4613636,0.8053324
0.1177273,0.47,0.7813764
0.1390909,0.48,0.7966604
0.135,0.4786364,0.8002944
0.1322727,0.4822727,0.8171555
0.09636363,0.4881818,0.8302811
0.1195454,0.4563636,0.8075202
0.1195454,0.4563636,0.8075202
0.1222727,0.46,0.8203676
0.1209091,0.455,0.8230321
0.1077273,0.46,0.8373497
0.1127273,0.4627273,0.8117315
0.1127273,0.4568182,0.8134863
0.12,0.4209091,0.8236683
0.1109091,0.4245455,0.8354189
0.1127273,0.4181818,0.8351879
0.1209091,0.42,0.8439246
0.1290909,0.4227273,0.8140756
0.1195454,0.3895455,0.8236529
0.1204545,0.3836364,0.8213027
0.1259091,0.3863636,0.8286065
0.1140909,0.3918182,0.8007362
0.1113636,0.3881818,0.7984326
0.1140909,0.3936363,0.8066699
0.1168182,0.3618182,0.8149813
0.1022727,0.3713636,0.8254791
0.1004545,0.3709091,0.8247179
0.105,0.3790909,0.7968174
0.1104545,0.3890909,0.8071937
0.1118182,0.3918182,0.8080228
0.1018182,0.3672727,0.8211093
0.1095455,0.38,0.8334898
0.1013636,0.3954545,0.8101676
0.105,0.4004546,0.812598
0.1145455,0.415,0.8253362
0.1254545,0.4309091,0.8379053
0.13,0.4377273,0.8401083
0.1236364,0.4172727,0.8166547
0.1345454,0.4331818,0.8290051
0.1445455,0.4481818,0.8411268
0.1495454,0.4554545,0.8431948
0.1427273,0.4718182,0.8567566
0.1522727,0.4486364,0.8309816
0.1559091,0.4536364,0.8328653
0.1854545,0.4677273,0.846879
0.1554545,0.4795454,0.8590518
0.1631818,0.49,0.8339404
0.1654545,0.4918182,0.8368598
0.1931818,0.4640909,0.8512478
0.1627273,0.4718182,0.8638291
0.1645455,0.4704545,0.8665892
0.1718182,0.4763636,0.8790762
0.1990909,0.4840909,0.8558501
0.1677273,0.4509091,0.8685166
0.1681818,0.4463637,0.8712709
0.1940909,0.4509091,0.8846633
0.1995454,0.4536364,0.8579764
0.1986364,0.4481818,0.8580285
0.1659091,0.4513637,0.8677852
0.1909091,0.4186364,0.8775142
0.1940909,0.4222727,0.885421
0.1913636,0.4172727,0.8826289
0.1563636,0.4209091,0.8531705
0.1786363,0.4259091,0.862714
0.1736364,0.4213637,0.8605402
0.1745454,0.4254546,0.8683963
0.1581818,0.395,0.8395948
0.1590909,0.4,0.8467026
0.1554545,0.3977273,0.8431327
0.1572727,0.4031818,0.8497366
0.1431818,0.4109091,0.8583367
0.14,0.4081818,0.8552141
0.1418182,0.3768182,0.824151
0.1440909,0.3836364,0.8305452
0.1290909,0.3927273,0.8383313
0.1254545,0.3922727,0.8342838
0.1272727,0.4004546,0.8031
0.1118182,0.3740909,0.8117049
0.1077273,0.3745455,0.8091477
0.1081818,0.3836364,0.8172514
0.1090909,0.3936363,0.825717
0.09363636,0.405,0.7984347
0.08909091,0.4072727,0.7977142
0.09090909,0.38,0.8076941
0.09318182,0.3913636,0.8181552
0.09045453,0.3945455,0.8190939
0.07681818,0.4086364,0.7946653
0.07999998,0.4209091,0.8058001
0.06727272,0.3986364,0.8193683
0.06681817,0.4040909,0.8212168
0.07136365,0.4172727,0.8330984
0.07772726,0.4309091,0.8083401
0.06772728,0.4463637,0.8233479
0.07000001,0.4504545,0.8274748
0.07818183,0.4240909,0.8425304
0.08545454,0.4354545,0.8199636
0.08818181,0.4368182,0.8259987
0.07909091,0.4481818,0.8431966
0.08818181,0.4559091,0.8590175
0.09045453,0.4563636,0.8629695
0.1204545,0.4668182,0.8766074
0.09818181,0.4386364,0.7820206
0.1054545,0.4490909,0.7931663
0.1054545,0.4490909,0.7931663
0.09590909,0.460909,0.8053823
0.09772727,0.4627273,0.8059161
0.105,0.4354545,0.7775761
0.1127273,0.4454545,0.7863565
0.1036364,0.4568182,0.7966548
0.1063636,0.4581818,0.7935519
0.1145455,0.4677273,0.8003576
0.1054545,0.4404545,0.7702083
0.1077273,0.4390909,0.7657221
0.1140909,0.4454545,0.7717934
0.1209091,0.4518182,0.7787684
0.11,0.4577273,0.7501255
0.1104545,0.4527273,0.7482305
0.1163636,0.4186364,0.7566667
0.1218182,0.42,0.7655616
0.1218182,0.4118182,0.7655881
0.1104545,0.4131818,0.7772604
0.1154545,0.4118182,0.7501061
0.1413636,0.375,0.7625688
0.14,0.365,0.7638652
0.1059091,0.3636364,0.7754506
0.1090909,0.3627273,0.7500745
0.1063636,0.355,0.7522565
0.1295455,0.3577273,0.7657444
0.09318182,0.3236364,0.7774391
0.09499998,0.3290909,0.7891571
0.09045453,0.3277273,0.7906684
0.1036364,0.395,0.8964617
0.11,0.4031818,0.9070649
0.1104545,0.4031818,0.9076671
0.1163636,0.4104545,0.8810426
0.1059091,0.3822727,0.8940812
0.1063636,0.3813637,0.8953757
0.1122727,0.3881818,0.9070776
0.1181818,0.395,0.9187557
0.1072727,0.4027273,0.8946429
0.1072727,0.4,0.8960965
0.1118182,0.3672727,0.9072829
0.1372727,0.3740909,0.9198471
0.1368182,0.3704545,0.9202723
0.1036364,0.375,0.8927755
0.1077273,0.3781818,0.9013661
0.1327273,0.3459091,0.9120022
0.1318182,0.3409091,0.9099668
0.09818181,0.3436364,0.9173142
0.1027273,0.3463636,0.886377
0.1013636,0.3413636,0.8826246
0.1268182,0.3459091,0.8900368
0.09363636,0.3490909,0.8955681
0.1190909,0.3168182,0.8640797
0.1181818,0.3131818,0.8574536
0.1227273,0.3172727,0.860965
0.08999999,0.3231818,0.8633074
0.08909091,0.3218182,0.8567256
0.1145455,0.33,0.8626226
0.1186364,0.3004546,0.8300149
0.1227273,0.3109091,0.8371003
0.1286363,0.4209091,0.8855313
0.1327273,0.3909091,0.8949733
0.1204545,0.4004546,0.8685722
0.1245455,0.4077273,0.8779274
0.1231818,0.4068182,0.8771989
0.1268182,0.4131818,0.886314
0.1136363,0.3836364,0.8594407
0.1172727,0.3895455,0.8683268
0.115,0.3863636,0.8671764
0.1181818,0.3918182,0.8756753
0.1040909,0.3986364,0.885518
0.1040909,0.3986364,0.885518
0.105,0.3618182,0.8541925
0.1290909,0.3681818,0.8638764
0.09454547,0.3722727,0.8720716
0.09227271,0.3681818,0.8700007
0.09545454,0.3722727,0.8405877
0.12,0.3409091,0.8508182
0.1181818,0.3372727,0.8494883
0.08409092,0.3418182,0.8581042
0.08727273,0.3468182,0.8665429
0.1118182,0.3540909,0.8386597
0.11,0.3509091,0.8364487
0.0759091,0.3190909,0.8440612
0.0759091,0.3190909,0.8440612
0.1004545,0.3263636,0.8533959
0.1704545,0.4045455,0.8072731
0.1763636,0.4127273,0.8178045
0.1768182,0.4127273,0.8183856
0.1663636,0.385,0.830549
0.1727273,0.3927273,0.8034286
0.1786363,0.4004546,0.8136949
0.18,0.4,0.8141472
0.1695454,0.4090909,0.8262331
0.1763636,0.3786364,0.8364407
0.1777273,0.3777273,0.8366038
0.2054545,0.3868182,0.8106948
0.2122727,0.3940909,0.8207881
0.1818182,0.4013636,0.8303974
0.1836364,0.4004546,0.8298938
0.2113636,0.3722727,0.8032391
0.2186363,0.3790909,0.8124083
0.22,0.3777273,0.8114643
0.1890909,0.3840909,0.8205923
0.2163636,0.3918182,0.8316702
0.2227273,0.36,0.8035904
0.2236364,0.3572727,0.8029875
0.2127273,0.3640909,0.8141491
0.2186363,0.3690909,0.823709
0.2190909,0.3654546,0.8229819
0.225,0.37,0.8322699
0.2140909,0.3390909,0.8056801
0.2195455,0.3436364,0.8148835
0.2195455,0.3404545,0.8141403
0.2240909,0.345,0.8233646
0.2122727,0.3518182,0.796813
0.2109091,0.3481818,0.7960587
0.2145454,0.3159091,0.8051705
0.2018182,0.3227273,0.8159887
0.2054545,0.3277273,0.8251064
0.2031818,0.3245455,0.8241506
0.2068182,0.33,0.7956333
0.1931818,0.3372727,0.8064098
0.1913636,0.3345454,0.8054972
0.195,0.3031818,0.8144253
0.1622727,0.3609091,0.7898007
0.1872727,0.3718182,0.8028457
0.1913636,0.3804545,0.8143402
0.1577273,0.3509091,0.8256547
0.1563636,0.3504545,0.8270266
0.1813636,0.36,0.8026749
0.1854545,0.3677273,0.8141379
0.1836364,0.3663636,0.8156081
0.1704545,0.3759091,0.8286753
0.1736364,0.3454546,0.8023888
0.1768182,0.3522727,0.8134553
0.1745454,0.3509091,0.8147204
0.1609091,0.3595454,0.8274692
0.1645455,0.3663636,0.8384202
0.1631818,0.3645455,0.8391761
0.1668182,0.3336364,0.8122973
0.1540909,0.3418182,0.8246565
0.1586364,0.3477273,0.835153
0.1572727,0.3459091,0.8357675
0.145,0.3531818,0.8104313
0.1495454,0.3213636,0.8208958
0.1495454,0.3181818,0.8211218
0.1545455,0.3236364,0.8312843
0.1436364,0.33,0.8430247
0.1490909,0.335,0.8155506
0.15,0.3309091,0.8155981
0.1559091,0.3359091,0.8253039
0.1454546,0.3054546,0.8366351
0.1463636,0.3022727,0.8363863
0.1527273,0.3077273,0.8458802
0.1418182,0.315,0.8193802
0.1477273,0.3218182,0.8284425
0.1190909,0.4336364,0.9170054
0.1190909,0.4336364,0.9167761
0.1081818,0.4440909,0.8907275
0.1136363,0.4518182,0.9003708
0.1195454,0.4227273,0.9106278
0.1195454,0.4222727,0.9105925
0.1086364,0.4318182,0.885003
0.1145455,0.44,0.89501
0.1145455,0.44,0.8950285
0.12,0.4481818,0.9050658
0.1081818,0.4209091,0.9168706
0.1131818,0.4290909,0.8892015
0.1127273,0.4290909,0.8889078
0.1381818,0.4390909,0.9005832
0.105,0.4468182,0.9105485
0.07818183,0.4704545,0.8381696
0.085,0.4418182,0.812026
0.085,0.4418182,0.812026
0.09318182,0.4509091,0.8246048
0.08318181,0.4613636,0.8376955
0.08999999,0.47,0.8491739
0.07909091,0.4422728,0.8250478
0.07999998,0.4422728,0.826652
0.08590908,0.4504545,0.8383068
0.09227271,0.4581818,0.8499719
0.09272726,0.4577273,0.8520445
0.08181819,0.4668182,0.8282334
0.08181819,0.4668182,0.8282334
0.08727273,0.4368182,0.8403965
0.09227271,0.4427273,0.8549445
0.08045455,0.4513637,0.8688642
0.085,0.4581818,0.8437331
0.08409092,0.4559091,0.8459763
0.1095455,0.4259091,0.8599622
0.0759091,0.4313636,0.8719457
0.08045455,0.4368182,0.8461183
0.07954545,0.4336364,0.8477129
0.1045454,0.4404545,0.8603442
0.07136365,0.4081818,0.8713894
0.07000001,0.405,0.8718652
0.07409089,0.41,0.881963
0.07409089,0.41,0.881963
0.09909092,0.4172727,0.8557017
0.0659091,0.42,0.8635568
0.0659091,0.42,0.8635568
0.09136364,0.39,0.8736677
0.09727273,0.3959091,0.8436812
0.09818181,0.3931818,0.8405547
0.105,0.3995455,0.8471478
0.09499998,0.4077273,0.855659
0.1027273,0.4145454,0.8611206
0.1045454,0.4131818,0.8573103
0.1122727,0.3827273,0.8255281
0.1031818,0.3918182,0.832841
0.1054545,0.3909091,0.8287517
0.1131818,0.3986364,0.8346566
0.1040909,0.4090909,0.8051208
0.1118182,0.3804545,0.8117226
0.1136363,0.3813637,0.808651
0.1209091,0.3913636,0.8160797
0.1109091,0.4031818,0.8250738
0.1118182,0.4063637,0.8234453
0.1177273,0.4181818,0.7944836
0.1236364,0.3922727,0.8029935
0.1122727,0.4068182,0.8142146
0.1127273,0.4109091,0.8141098
0.1177273,0.4236364,0.8242496
0.1059091,0.4377273,0.7990894
0.1059091,0.4418182,0.8000959
0.1109091,0.4163636,0.8111
0.1154545,0.4281818,0.822795
0.1036364,0.4413636,0.7989568
0.1031818,0.4440909,0.8013194
0.1077273,0.455,0.8133994
0.1127273,0.4645454,0.826314
0.1009091,0.4386364,0.840734
0.09999999,0.4395455,0.8432198
0.1045454,0.4486364,0.8182087
0.09227271,0.4586363,0.8326928
0.09090909,0.4581818,0.8356008
0.09545454,0.465,0.8488628
0.09954546,0.4340909,0.824551
0.08636364,0.4409091,0.8397257
0.085,0.4372727,0.842626
0.08909091,0.4422728,0.8555467
0.09272726,0.4468182,0.8673604
0.09136364,0.4431818,0.8681505
0.07909091,0.4122727,0.8423106
0.08363636,0.4168182,0.852473
0.1090909,0.4227273,0.8633043
0.1086364,0.4190909,0.8617297
0.07636362,0.4231818,0.832697
0.08227271,0.3895455,0.8409186
0.08272728,0.3859091,0.8386624
0.1095455,0.3918182,0.8479623
0.07909091,0.3968182,0.8547969
0.08090909,0.3936363,0.8511245
0.08818181,0.3990909,0.8199551
0.1172727,0.37,0.8274359
0.08772726,0.3772727,0.8329703
0.09090909,0.3768182,0.8285847
0.12,0.3877273,0.7985224
0.1281818,0.3977273,0.8043592
0.1359091,0.3695455,0.8104433
0.1381818,0.3727273,0.8069603
0.1290909,0.3859091,0.8158157
0.1359091,0.3977273,0.7863449
0.1372727,0.4009091,0.7844939
0.1436364,0.4136364,0.7945753
0.1336364,0.4277273,0.8058299
0.14,0.4022727,0.7785323
0.1409091,0.4063637,0.779152
0.13,0.4204545,0.7913736
0.1363636,0.4322727,0.8024728
0.1368182,0.4359091,0.8042126
0.1431818,0.4477273,0.8153307
0.1322727,0.4236364,0.7910848
0.1381818,0.4345455,0.8034912
0.1386364,0.4372727,0.8054884
0.1440909,0.4477273,0.8179151
0.1327273,0.46,0.7945725
0.1322727,0.4613636,0.7973055
0.1377273,0.4336364,0.8099664
0.1254545,0.4445455,0.8247913
0.13,0.4531818,0.837773
0.1286363,0.4522727,0.8415492
0.1322727,0.4595455,0.8176106
0.1195454,0.4313636,0.8327424
0.1177273,0.4286364,0.8360279
0.1213636,0.435,0.8490284
0.1254545,0.4409091,0.8238554
0.1122727,0.4486364,0.8376829
0.1109091,0.445,0.8386577
